sum_Atomic_Number,sum_Atomic_Weight,sum_Period,sum_group,sum_families,sum_Metal,sum_Nonmetal,sum_Mendeleev_Number,sum_l_quantum_number,sum_Atomic_Radius,sum_Miracle_Radius_[pm],sum_Covalent_Radius,sum_Zunger_radii_sum,sum_ionic_radius,sum_crystal_radius,sum_Pauling_Electronegativity,sum_MB_electonegativity,sum_Gordy_electonegativity,sum_Mulliken_EN,sum_Allred-Rockow_electronegativity,sum_metallic_valence,sum_number_of_valence_electrons,sum_gilmor_number_of_valence_electron,sum_valence_p,sum_valence_d,sum_Number_of_unfilled_p_valence_electrons,sum_Number_of_unfilled_d_valence_electrons,sum_outer_shell_electrons,sum_1st_ionization_potential_(kJ/mol),sum_polarizability(A^3),sum_Melting_point_(K),sum_Boiling_Point_(K),sum_Density_(g/mL),sum_specific_heat_(J/g_K)_,sum_heat_of_fusion_(kJ/mol)_,sum_heat_of_vaporization_(kJ/mol)_,sum_thermal_conductivity_(W/(m_K))_,sum_heat_atomization(kJ/mol),sum_Cohesive_energy,avg_Atomic_Number,avg_Atomic_Weight,avg_Period,avg_group,avg_families,avg_Metal,avg_Nonmetal,avg_Mendeleev_Number,avg_l_quantum_number,avg_Atomic_Radius,avg_Miracle_Radius_[pm],avg_Covalent_Radius,avg_Zunger_radii_sum,avg_ionic_radius,avg_crystal_radius,avg_Pauling_Electronegativity,avg_MB_electonegativity,avg_Gordy_electonegativity,avg_Mulliken_EN,avg_Allred-Rockow_electronegativity,avg_metallic_valence,avg_number_of_valence_electrons,avg_gilmor_number_of_valence_electron,avg_valence_p,avg_valence_d,avg_Number_of_unfilled_p_valence_electrons,avg_Number_of_unfilled_d_valence_electrons,avg_outer_shell_electrons,avg_1st_ionization_potential_(kJ/mol),avg_polarizability(A^3),avg_Melting_point_(K),avg_Boiling_Point_(K),avg_Density_(g/mL),avg_specific_heat_(J/g_K)_,avg_heat_of_fusion_(kJ/mol)_,avg_heat_of_vaporization_(kJ/mol)_,avg_thermal_conductivity_(W/(m_K))_,avg_heat_atomization(kJ/mol),avg_Cohesive_energy,dev_Atomic_Number,dev_Atomic_Weight,dev_Period,dev_group,dev_families,dev_Metal,dev_Nonmetal,dev_Mendeleev_Number,dev_l_quantum_number,dev_Atomic_Radius,dev_Miracle_Radius_[pm],dev_Covalent_Radius,dev_Zunger_radii_sum,dev_ionic_radius,dev_crystal_radius,dev_Pauling_Electronegativity,dev_MB_electonegativity,dev_Gordy_electonegativity,dev_Mulliken_EN,dev_Allred-Rockow_electronegativity,dev_metallic_valence,dev_number_of_valence_electrons,dev_gilmor_number_of_valence_electron,dev_valence_p,dev_valence_d,dev_Number_of_unfilled_p_valence_electrons,dev_Number_of_unfilled_d_valence_electrons,dev_outer_shell_electrons,dev_1st_ionization_potential_(kJ/mol),dev_polarizability(A^3),dev_Melting_point_(K),dev_Boiling_Point_(K),dev_Density_(g/mL),dev_specific_heat_(J/g_K)_,dev_heat_of_fusion_(kJ/mol)_,dev_heat_of_vaporization_(kJ/mol)_,dev_thermal_conductivity_(W/(m_K))_,dev_heat_atomization(kJ/mol),dev_Cohesive_energy,target
22.122,47.00845329,3.6860000000000004,9.774000000000001,4.518,0.796,0.204,61.672000000000004,1.6860000000000002,1.4264000000000001,123.7,1.21374,1.92139,1.3223,0.61324,1.8200800000000001,1.7299399999999998,3.5868218,4.1135399999999995,1.803094,5.11108,6.634,4.5760000000000005,0.518,4.1160000000000005,5.482,5.884,2.5180000000000002,746.8600000000001,7.777000000000001,1686.4,2911.44,6.164280000000001,0.54568,20.9659,350.48048000000006,111.2792,414.81600000000003,4.253500000000001,22.122,47.00845329,3.6860000000000004,9.774000000000001,4.518,0.796,0.204,61.672000000000004,1.6860000000000002,1.4264000000000001,123.7,1.21374,1.92139,1.3223,0.61324,1.8200800000000001,1.7299399999999998,3.5868218,4.1135399999999995,1.803094,5.11108,6.634,4.5760000000000005,0.518,4.1160000000000005,5.482,5.884,2.5180000000000002,746.8600000000001,7.777000000000001,1686.4,2911.44,6.164280000000001,0.54568,20.9659,350.48048000000006,111.2792,414.81600000000003,4.253500000000001,5.320616,12.126486086120003,0.43080799999999986,2.4339280000000003,0.710696,0.324768,0.32476800000000006,9.153984000000001,0.4308079999999999,0.1832992,5.589599999999998,0.049748719999999975,0.25877291999999996,0.10660439999999992,0.10531471999999996,0.046217599999999914,0.10202447999999995,0.24413830560000002,0.2678356799999999,0.046065647999999945,0.9177582400000002,1.8741519999999998,0.5817279999999998,0.710696,2.584848,0.710696,2.584848,0.7106960000000001,37.14919999999991,0.9698159999999997,167.04100000000003,153.26612,2.32652784,0.14499296,12.0703128,13.765724160000026,42.640662400000004,19.539519999999975,0.18996999999999956,55.7
22.536,47.989879914,3.7199999999999998,9.522,4.422,0.849,0.15,60.663000000000004,1.722,1.44306,124.641,1.2189299999999998,1.9495799999999999,1.3347,0.62565,1.81095,1.7110499999999997,3.5437032,4.05786,1.792038,5.15694,6.762,4.593,0.426,4.338,5.568,5.651999999999999,2.424,741.8039999999999,7.929,1677.34185,2925.21885,6.37248,0.5380199999999999,18.919439999999998,347.3622,110.04660000000001,411.09000000000003,4.21608,22.55855855855856,48.03791783183183,3.7237237237237237,9.531531531531531,4.426426426426427,0.8498498498498499,0.15015015015015015,60.72372372372372,1.7237237237237237,1.4445045045045046,124.76576576576576,1.2201501501501502,1.9515315315315314,1.336036036036036,0.6262762762762762,1.812762762762763,1.7127627627627626,3.5472504504504503,4.061921921921922,1.7938318318318318,5.162102102102102,6.768768768768768,4.597597597597598,0.4264264264264264,4.342342342342342,5.573573573573573,5.657657657657657,2.4264264264264264,742.5465465465464,7.936936936936936,1679.020870870871,2928.146996996997,6.378858858858859,0.5385585585585585,18.93837837837838,347.7099099099099,110.15675675675676,411.5015015015015,4.2203003003003,4.981305629954278,11.303236051222395,0.39989539088638193,2.216811406000595,0.6172298424550678,0.255210165120075,0.25521016512007505,8.284789293798303,0.39989539088638193,0.1671736601466331,4.434163893623355,0.043206088971854725,0.229374780185591,0.09258447636826012,0.09223674124575022,0.05114736357979591,0.08025142259376489,0.1915764413061709,0.21263605948290648,0.04561523685848014,0.8943747350954561,1.7821425028632236,0.5824563302040779,0.6172298424550677,2.399372345318291,0.6172298424550678,2.399372345318291,0.6172298424550677,41.50723696669651,0.7618429240050869,188.14760706652595,137.51185419653885,2.143873964054144,0.14265833400968533,9.49297946595244,13.699797094391702,43.360831101371645,21.567946324703097,0.20944512079647243,3.82
22.466,47.823634913999996,3.716,9.578,4.442,0.842,0.158,60.901999999999994,1.7159999999999997,1.44102,124.646,1.21906,1.9461699999999997,1.3336999999999999,0.62402,1.81334,1.7151999999999998,3.5532518,4.0676,1.7947659999999999,5.14848,6.7379999999999995,4.59,0.442,4.295999999999999,5.557999999999999,5.704,2.442,742.766,7.9134,1678.15,2925.0820000000003,6.336100000000001,0.54062,19.22724,347.98875999999996,110.66919999999999,411.78000000000003,4.22316,22.466,47.823634913999996,3.716,9.578,4.442,0.842,0.158,60.901999999999994,1.7159999999999997,1.44102,124.646,1.21906,1.9461699999999997,1.3336999999999999,0.62402,1.81334,1.7151999999999998,3.5532518,4.0676,1.7947659999999999,5.14848,6.7379999999999995,4.59,0.442,4.295999999999999,5.557999999999999,5.704,2.442,742.766,7.9134,1678.15,2925.0820000000003,6.336100000000001,0.54062,19.22724,347.98875999999996,110.66919999999999,411.78000000000003,4.22316,5.060687999999999,11.489458803152,0.4066879999999999,2.2596959999999995,0.632944,0.266072,0.266072,8.451663999999997,0.4066880000000001,0.17037936000000004,4.628136,0.04430607999999998,0.23460456000000002,0.09494159999999997,0.09448335999999995,0.05124168000000006,0.08367679999999994,0.19969563119999997,0.22195839999999997,0.04580503200000012,0.90433664,1.8071840000000001,0.5871200000000001,0.6329440000000001,2.4401280000000005,0.6329440000000004,2.4401279999999996,0.632944,41.52103200000003,0.7942344000000001,187.74,140.4333759999999,2.1822247999999997,0.14408784,9.897992159999998,13.756367520000056,43.63189439999999,21.61655999999998,0.20995632000000014,3.1
22.422,47.717004758,3.712,9.606,4.454,0.834,0.166,61.013999999999996,1.7119999999999997,1.43894,124.462,1.21822,1.9423899999999998,1.3319,0.6223399999999999,1.81478,1.7178,3.5589625999999996,4.076599999999999,1.7964419999999999,5.145359999999999,6.725999999999999,4.589999999999999,0.454,4.272,5.546,5.728,2.454,743.7019999999999,7.8898,1680.65,2923.0539999999996,6.3125,0.54094,19.533279999999998,348.49052,110.5844,412.42,4.22952,22.422,47.717004758,3.712,9.606,4.454,0.834,0.166,61.013999999999996,1.7119999999999997,1.43894,124.462,1.21822,1.9423899999999998,1.3319,0.6223399999999999,1.81478,1.7178,3.5589625999999996,4.076599999999999,1.7964419999999999,5.145359999999999,6.725999999999999,4.589999999999999,0.454,4.272,5.546,5.728,2.454,743.7019999999999,7.8898,1680.65,2923.0539999999996,6.3125,0.54094,19.533279999999998,348.49052,110.5844,412.42,4.22952,5.095072,11.577113224608,0.4101119999999999,2.2869439999999996,0.6464959999999998,0.276888,0.276888,8.563935999999998,0.41011200000000014,0.17238943999999998,4.801383999999998,0.04525471999999996,0.23867664,0.09697439999999989,0.09634784,0.04996631999999998,0.08705040000000006,0.20791081679999976,0.2302087999999996,0.044759848000000116,0.9037273600000004,1.8141760000000002,0.5838400000000004,0.6464960000000001,2.4606719999999997,0.6464959999999998,2.4606719999999997,0.6464960000000001,40.43128800000009,0.8266136000000003,182.39000000000001,142.53670400000019,2.20364,0.14373856,10.297551039999998,13.442086880000023,43.2673856,21.086479999999987,0.20484288000000017,5.41
22.287,47.408316375,3.7009999999999996,9.669,4.473,0.826,0.174,61.251999999999995,1.7009999999999998,1.4342,124.39,1.21689,1.935565,1.3290499999999998,0.61954,1.8146799999999998,1.7201899999999999,3.5654063000000003,4.079789999999999,1.7968089999999999,5.12278,6.678999999999999,4.576,0.473,4.2059999999999995,5.526999999999999,5.794,2.473,743.3499999999999,7.865499999999999,1677.0249999999999,2919.045,6.2527800000000004,0.54448,19.818249999999995,348.59888,111.5972,412.41599999999994,4.2296499999999995,22.287,47.408316375,3.7009999999999996,9.669,4.473,0.826,0.174,61.251999999999995,1.7009999999999998,1.4342,124.39,1.21689,1.935565,1.3290499999999998,0.61954,1.8146799999999998,1.7201899999999999,3.5654063000000003,4.079789999999999,1.7968089999999999,5.12278,6.678999999999999,4.576,0.473,4.2059999999999995,5.526999999999999,5.794,2.473,743.3499999999999,7.865499999999999,1677.0249999999999,2919.045,6.2527800000000004,0.54448,19.818249999999995,348.59888,111.5972,412.41599999999994,4.2296499999999995,5.2056260000000005,11.831034442250001,0.4191980000000001,2.339938,0.6631459999999999,0.287448,0.287448,8.765303999999997,0.41919800000000007,0.17637160000000005,5.007719999999999,0.04642021999999998,0.24455786999999993,0.09947189999999997,0.09878491999999996,0.05117000000000013,0.09041387999999997,0.21568820760000013,0.24019307999999964,0.04595225000000011,0.9214224400000003,1.852042,0.5944480000000001,0.6631459999999999,2.515188,0.6631460000000002,2.5151879999999998,0.6631459999999999,41.33750000000006,0.8579940000000008,185.96875000000017,145.95521,2.25332244,0.14648095999999997,10.694648999999997,13.799720000000017,44.018874399999994,21.604000000000045,0.20991250000000053,7.96
24.154,51.748104538,3.8579999999999997,8.709999999999999,4.1419999999999995,1.0,0.0,57.556,1.8579999999999999,1.50604,127.27199999999999,1.24006,2.0482299999999998,1.3786999999999998,0.66728,1.7987600000000001,1.66574,3.4338673999999996,3.9421399999999998,1.7734459999999999,5.3852400000000005,7.29,4.716,0.142,5.148,5.858,4.852,2.142,735.872,8.3858,1683.9,2982.964,7.12728,0.50532,13.372580000000001,341.6196,102.4656,404.936,4.15362,24.154,51.748104538,3.8579999999999997,8.709999999999999,4.1419999999999995,1.0,0.0,57.556,1.8579999999999999,1.50604,127.27199999999999,1.24006,2.0482299999999998,1.3786999999999998,0.66728,1.7987600000000001,1.66574,3.4338673999999996,3.9421399999999998,1.7734459999999999,5.3852400000000005,7.29,4.716,0.142,5.148,5.858,4.852,2.142,735.872,8.3858,1683.9,2982.964,7.12728,0.50532,13.372580000000001,341.6196,102.4656,404.936,4.15362,3.1677359999999997,7.033704612792,0.24367200000000022,1.2183599999999992,0.2436719999999996,0.0,0.0,4.386095999999998,0.24367200000000008,0.09259536000000002,3.898751999999994,0.01705704000000005,0.10599732000000003,0.03655080000000006,0.038987519999999956,0.05360783999999995,0.007310159999999954,0.025512458399999632,0.20224775999999983,0.045566664000000145,0.6774081599999998,1.2183599999999999,0.48734399999999983,0.24367199999999997,1.4620320000000002,0.24367200000000022,1.4620320000000002,0.24367199999999992,44.83564800000003,0.02436720000000042,213.21300000000002,68.9591760000001,1.2573475200000002,0.11208911999999999,0.7334527200000001,13.694366400000028,38.20776959999999,22.417824000000014,0.21686808000000013,35.01
24.010999999999996,51.41607049899999,3.846,8.783,4.167,0.987,0.013,57.837,1.8459999999999999,1.50057,127.061,1.2383099999999998,2.0396949999999996,1.37495,0.6636699999999999,1.79989,1.6698,3.4437233000000003,3.952199999999999,1.7751409999999999,5.364879999999999,7.242999999999999,4.704999999999999,0.16699999999999998,5.076,5.832999999999999,4.9239999999999995,2.167,736.3809999999999,8.3469,1683.1499999999999,2978.112,7.06055,0.50837,13.85334,342.12586,103.1902,405.46999999999997,4.15906,24.010999999999996,51.41607049899999,3.846,8.783,4.167,0.987,0.013,57.837,1.8459999999999999,1.50057,127.061,1.2383099999999998,2.0396949999999996,1.37495,0.6636699999999999,1.79989,1.6698,3.4437233000000003,3.952199999999999,1.7751409999999999,5.364879999999999,7.242999999999999,4.704999999999999,0.16699999999999998,5.076,5.832999999999999,4.9239999999999995,2.167,736.3809999999999,8.3469,1683.1499999999999,2978.112,7.06055,0.50837,13.85334,342.12586,103.1902,405.46999999999997,4.15906,3.365388000000003,7.497132715692005,0.2605679999999999,1.3248359999999995,0.28256399999999987,0.02566200000000001,0.025661999999999997,4.800204000000002,0.26056800000000013,0.10055556000000007,3.9307980000000047,0.019779480000000144,0.11895606000000016,0.042384599999999995,0.04455036000000004,0.05354898000000005,0.008403599999999987,0.04183182360000012,0.20366040000000035,0.04572376200000014,0.7023830400000006,1.2808440000000003,0.4991400000000005,0.282564,1.5634080000000004,0.2825640000000005,1.5634079999999995,0.28256399999999987,44.6634420000001,0.08984520000000035,211.50000000000017,76.204296,1.3526694000000001,0.11568203999999999,0.9541131599999987,13.74069252000003,38.8994184,22.41054000000002,0.21687492000000003,38.99
23.703,50.698687342999996,3.82,8.943,4.223,0.957,0.043,58.455,1.8199999999999998,1.4885899999999999,126.547,1.2343899999999999,2.0207349999999997,1.3665499999999997,0.65561,1.80287,1.67922,3.4662904999999995,3.976819999999999,1.779369,5.3225999999999996,7.142999999999999,4.683,0.223,4.92,5.776999999999999,5.08,2.223,737.867,8.2573,1682.9,2967.3940000000002,6.91529,0.5146299999999999,14.967880000000001,343.38926000000004,104.59700000000001,406.85799999999995,4.17312,23.703,50.698687342999996,3.82,8.943,4.223,0.957,0.043,58.455,1.8199999999999998,1.4885899999999999,126.547,1.2343899999999999,2.0207349999999997,1.3665499999999997,0.65561,1.80287,1.67922,3.4662904999999995,3.976819999999999,1.779369,5.3225999999999996,7.142999999999999,4.683,0.223,4.92,5.776999999999999,5.08,2.223,737.867,8.2573,1682.9,2967.3940000000002,6.91529,0.5146299999999999,14.967880000000001,343.38926000000004,104.59700000000001,406.85799999999995,4.17312,3.7670800000000004,8.443232757480002,0.2952000000000001,1.5465199999999997,0.3657199999999999,0.08230200000000003,0.08230199999999999,5.666199999999999,0.2952000000000001,0.11711240000000014,3.960121999999998,0.025600400000000082,0.14639460000000007,0.054858000000000115,0.05639959999999994,0.05284638000000006,0.02586708000000001,0.07755641999999961,0.20462868000000028,0.045585106000000056,0.7501360000000006,1.4054800000000007,0.5198800000000001,0.36572,1.7712000000000003,0.3657200000000005,1.7712000000000003,0.3657199999999999,43.80355800000003,0.2457277999999997,205.43150000000003,91.4398399999999,1.5493244000000004,0.12239319999999995,3.06006232,13.697057239999998,40.01108000000001,22.15509200000004,0.21457488000000025,23.87
23.524,50.283368804000006,3.805,9.034,4.2540000000000004,0.9410000000000001,0.059,58.80500000000001,1.8050000000000002,1.48177,126.291,1.23222,2.01013,1.3618999999999999,0.65113,1.8042100000000003,1.6842099999999998,3.478445,3.98901,1.781412,5.296900000000001,7.0840000000000005,4.6690000000000005,0.254,4.83,5.7459999999999996,5.17,2.254,738.451,8.2094,1681.775,2961.3570000000004,6.831970000000002,0.51849,15.558890000000002,343.99938000000003,105.525,407.494,4.17961,23.524,50.283368804000006,3.805,9.034,4.2540000000000004,0.9410000000000001,0.059,58.80500000000001,1.8050000000000002,1.48177,126.291,1.23222,2.01013,1.3618999999999999,0.65113,1.8042100000000003,1.6842099999999998,3.478445,3.98901,1.781412,5.296900000000001,7.0840000000000005,4.6690000000000005,0.254,4.83,5.7459999999999996,5.17,2.254,738.451,8.2094,1681.775,2961.3570000000004,6.831970000000002,0.51849,15.558890000000002,343.99938000000003,105.525,407.494,4.17961,3.9863599999999995,8.957446225559998,0.31394999999999995,1.6647400000000006,0.40894000000000025,0.11103799999999994,0.111038,6.126050000000005,0.31394999999999995,0.12595030000000002,4.000847999999998,0.028625799999999948,0.1607906999999998,0.06134099999999999,0.06258069999999996,0.052825119999999816,0.03490321999999986,0.09570644999999982,0.2064507199999997,0.04580806400000004,0.7777909999999997,1.4747599999999998,0.5329099999999998,0.40893999999999997,1.8837000000000002,0.40894000000000025,1.8837000000000002,0.40893999999999997,43.64267199999999,0.33150919999999995,203.62600000000003,99.4867299999998,1.655128299999999,0.1263689,4.128950980000001,13.763031360000001,40.773250000000004,22.16636799999998,0.21477392,9.55
23.272000000000002,49.70037730400001,3.7840000000000003,9.16,4.296,0.92,0.08,59.28800000000001,1.7840000000000003,1.47232,125.976,1.22928,1.9956399999999999,1.3556,0.6450400000000001,1.8056800000000002,1.6907200000000002,3.4945352,4.00392,1.783848,5.259520000000001,7.000000000000001,4.648000000000001,0.29600000000000004,4.704000000000001,5.704000000000001,5.296,2.2960000000000003,738.9760000000001,8.146400000000002,1679.15,2953.0620000000004,6.715840000000001,0.52416,16.33064,344.7264,106.9488,408.208,4.18696,23.272000000000002,49.70037730400001,3.7840000000000003,9.16,4.296,0.92,0.08,59.28800000000001,1.7840000000000003,1.47232,125.976,1.22928,1.9956399999999999,1.3556,0.6450400000000001,1.8056800000000002,1.6907200000000002,3.4945352,4.00392,1.783848,5.259520000000001,7.000000000000001,4.648000000000001,0.29600000000000004,4.704000000000001,5.704000000000001,5.296,2.2960000000000003,738.9760000000001,8.146400000000002,1679.15,2953.0620000000004,6.715840000000001,0.52416,16.33064,344.7264,106.9488,408.208,4.18696,4.277503999999999,9.637904387327998,0.3386879999999999,1.81888,0.4641280000000001,0.14719999999999997,0.1472,6.723584000000007,0.3386879999999999,0.13748224,4.0865279999999995,0.032488960000000046,0.17931648,0.06961919999999998,0.07049727999999993,0.05322495999999991,0.04628480000000025,0.11843919359999999,0.21050623999999973,0.04647065599999996,0.8161126399999996,1.5679999999999996,0.5519359999999998,0.46412800000000004,2.0321279999999997,0.4641279999999997,2.032128,0.4641280000000001,43.78547199999992,0.439423999999999,202.91200000000003,109.89798399999985,1.79404288,0.13196287999999998,5.475097599999998,13.960780800000016,41.9421184,22.36057599999998,0.21677312000000015,16.71
23.076999999999998,49.252881421000005,3.768,9.253,4.325,0.907,0.093,59.641,1.768,1.46533,125.82900000000001,1.22725,1.985365,1.35125,0.64079,1.80593,1.6946599999999998,3.5048098999999997,4.01066,1.7847950000000001,5.22804,6.933,4.629,0.325,4.6080000000000005,5.675000000000001,5.3919999999999995,2.325,738.749,8.1071,1674.9,2947.078,6.62847,0.52905,16.79936,345.00786000000005,108.3006,408.374,4.18884,23.076999999999998,49.252881421000005,3.768,9.253,4.325,0.907,0.093,59.641,1.768,1.46533,125.82900000000001,1.22725,1.985365,1.35125,0.64079,1.80593,1.6946599999999998,3.5048098999999997,4.01066,1.7847950000000001,5.22804,6.933,4.629,0.325,4.6080000000000005,5.675000000000001,5.3919999999999995,2.325,738.749,8.1071,1674.9,2947.078,6.62847,0.52905,16.79936,345.00786000000005,108.3006,408.374,4.18884,4.489728000000001,10.128566137343999,0.3563520000000001,1.924608,0.49920000000000014,0.16870199999999996,0.168702,7.128575999999999,0.356352,0.14541312000000003,4.2175380000000064,0.034944000000000024,0.1914393599999999,0.07487999999999989,0.07558655999999997,0.05446854000000001,0.05307323999999993,0.13180400639999978,0.2170234799999999,0.047759009999999935,0.8478105600000002,1.6389120000000004,0.5698560000000003,0.4992000000000001,2.1381119999999996,0.4991999999999996,2.1381119999999996,0.49920000000000014,44.68822199999998,0.5035205999999997,206.20650000000003,116.84659200000006,1.89163008,0.1367808,6.277619039999999,14.346985079999987,43.162521600000005,22.899971999999984,0.22207752000000025,18.3
22.756999999999998,48.507736765,3.7409999999999997,9.419,4.383,0.876,0.124,60.28200000000001,1.7409999999999999,1.4529,125.3,1.22319,1.9657149999999999,1.34255,0.6324399999999999,1.80898,1.7043899999999998,3.5281433,4.035989999999999,1.789139,5.183980000000001,6.829,4.606000000000001,0.383,4.446,5.617,5.554,2.383,740.2599999999999,8.0145,1674.525,2935.965,6.477679999999999,0.5355800000000001,17.95065,346.30588,109.77520000000001,409.796,4.203250000000001,22.756999999999998,48.507736765,3.7409999999999997,9.419,4.383,0.876,0.124,60.28200000000001,1.7409999999999999,1.4529,125.3,1.22319,1.9657149999999999,1.34255,0.6324399999999999,1.80898,1.7043899999999998,3.5281433,4.035989999999999,1.789139,5.183980000000001,6.829,4.606000000000001,0.383,4.446,5.617,5.554,2.383,740.2599999999999,8.0145,1674.525,2935.965,6.477679999999999,0.5355800000000001,17.95065,346.30588,109.77520000000001,409.796,4.203250000000001,4.806126000000002,10.876788114270003,0.3838380000000001,2.102958,0.567606,0.217248,0.217248,7.827924000000006,0.38383800000000007,0.1587222,4.238999999999997,0.03973241999999999,0.21383036999999996,0.08514089999999996,0.08530391999999999,0.053724600000000004,0.06835127999999994,0.16295006159999997,0.21761730000000035,0.04755753,0.8833016399999998,1.7354220000000002,0.5839079999999996,0.567606,2.3030280000000003,0.567606,2.3030280000000003,0.567606,43.810200000000094,0.6483960000000004,200.17125000000004,129.20817,2.0485982400000005,0.14164956,8.084638799999999,14.284587600000023,43.83044640000001,22.624920000000007,0.21957749999999973,13.53
22.538999999999998,48.007705765,3.721,9.507,4.411,0.859,0.14,60.595,1.723,1.44414,124.935,1.2197,1.9525649999999999,1.3363499999999997,0.62711,1.80827,1.7076799999999999,3.5369835000000003,4.04329,1.7891949999999999,5.149720000000001,6.757000000000001,4.585,0.41500000000000004,4.343999999999999,5.579,5.646000000000001,2.4130000000000003,739.8979999999999,7.9581,1670.71685,2926.6218500000004,6.38134,0.53946,18.52485,346.5102,110.77980000000001,409.922,4.20457,22.56156156156156,48.055761526526524,3.7247247247247244,9.516516516516516,4.415415415415415,0.8598598598598599,0.14014014014014015,60.65565565565566,1.7247247247247246,1.4455855855855857,125.06006006006007,1.2209209209209209,1.9545195195195195,1.3376876876876875,0.6277377377377377,1.8100800800800803,1.7093893893893892,3.540524024024024,4.0473373373373365,1.7909859859859858,5.154874874874874,6.763763763763763,4.58958958958959,0.41541541541541543,4.348348348348348,5.584584584584584,5.651651651651651,2.4154154154154153,740.6386386386387,7.966066066066067,1672.389239239239,2929.5514014014016,6.387727727727728,0.54,18.543393393393394,346.8570570570571,110.89069069069069,410.3323323323323,4.208778778778779,4.98384270156042,11.293006315905497,0.3989975961947936,2.1981140299458617,0.6021236451666883,0.24100176252328398,0.24100176252328406,8.197586976365756,0.39899759619479347,0.1658379099820541,4.308091875659449,0.0421486551616682,0.22536109683256822,0.09031854677500323,0.09024600175751325,0.05407569731894046,0.07584681778875968,0.18068996323650985,0.22090198306414555,0.048104320536753134,0.9060872684496313,1.7918619320020723,0.5948691434176918,0.6021236451666883,2.3939855771687606,0.6021236451666885,2.39398557716876,0.6021236451666883,43.95638882125367,0.719217716214713,199.79438898357841,135.6664372079787,2.133984234484735,0.14494494494494498,8.97082067052037,14.447853258664068,44.484604724844964,22.792522251981715,0.2212915618321024,5.33
22.506999999999998,47.926953187,3.7199999999999998,9.547,4.427,0.853,0.147,60.775000000000006,1.72,1.44331,124.923,1.22011,1.9507149999999998,1.33595,0.62609,1.8110300000000001,1.7115799999999999,3.5455565,4.053979999999999,1.792181,5.1486,6.747,4.587,0.427,4.32,5.573,5.68,2.427,741.203,7.9457,1673.3999999999999,2927.446,6.36081,0.54087,18.80192,347.21454,111.021,410.762,4.21308,22.506999999999998,47.926953187,3.7199999999999998,9.547,4.427,0.853,0.147,60.775000000000006,1.72,1.44331,124.923,1.22011,1.9507149999999998,1.33595,0.62609,1.8110300000000001,1.7115799999999999,3.5455565,4.053979999999999,1.792181,5.1486,6.747,4.587,0.427,4.32,5.573,5.68,2.427,741.203,7.9457,1673.3999999999999,2927.446,6.36081,0.54087,18.80192,347.21454,111.021,410.762,4.21308,5.0299200000000015,11.40486741072,0.4032000000000001,2.2276800000000003,0.6148799999999999,0.250782,0.250782,8.316000000000003,0.4032,0.16803359999999998,4.387361999999999,0.04304159999999998,0.22937040000000003,0.09223199999999994,0.09203039999999993,0.05347397999999992,0.07891547999999997,0.188055189,0.2191786800000002,0.047662146,0.9092160000000001,1.8043200000000001,0.5947200000000001,0.61488,2.4192,0.6148799999999999,2.4192,0.61488,43.41199800000002,0.7484358,196.9065000000002,137.8137600000001,2.1588336000000004,0.1452528,9.333935519999997,14.314667640000025,44.382239999999996,22.546692,0.21893928000000035,2.79
22.391000000000002,47.655637953,3.708,9.593,4.444999999999999,0.838,0.161,60.934,1.71,1.4377299999999997,124.492,1.21732,1.941555,1.3312499999999998,0.6222999999999999,1.8114999999999999,1.71443,3.5522361,4.064839999999999,1.7931270000000001,5.134580000000001,6.713,4.58,0.449,4.266,5.545,5.724,2.447,741.895,7.8959,1675.09185,2920.5908499999996,6.30649,0.54145,19.32068,347.68682,110.9492,411.37199999999996,4.219040000000001,22.413413413413412,47.7033412942943,3.7117117117117115,9.602602602602602,4.449449449449449,0.8388388388388388,0.16116116116116116,60.994994994995,1.7117117117117115,1.439169169169169,124.61661661661661,1.2185385385385383,1.9434984984984984,1.3325825825825823,0.6229229229229228,1.813313313313313,1.7161461461461462,3.5557918918918916,4.0689089089089086,1.794921921921922,5.13971971971972,6.71971971971972,4.584584584584585,0.4494494494494494,4.27027027027027,5.55055055055055,5.72972972972973,2.449449449449449,742.6376376376376,7.903803803803805,1676.7686186186186,2923.514364364364,6.3128028028028025,0.541991991991992,19.34002002002002,348.03485485485487,111.06026026026025,411.78378378378375,4.223263263263263,5.105231357483611,11.59187455406758,0.4103563022481942,2.281182082983884,0.6397568739911078,0.2703764825886948,0.2703764825886948,8.533416299182065,0.4103563022481942,0.17199343487631785,4.711261812362917,0.04478298117937766,0.2370021372724075,0.09596353109866626,0.09547908268628988,0.05169327485643826,0.08504598692786892,0.20287228309390448,0.22597730863997129,0.04625442259075896,0.9113899485070658,1.8223809394980566,0.5913120327534741,0.6397568739911081,2.4621378134891647,0.6397568739911083,2.4621378134891647,0.6397568739911081,41.85981977973975,0.807031856681506,189.06819732645567,141.82369757144545,2.2023167311455603,0.14517779040301562,10.059673226780333,13.891144277410554,43.92721730739748,21.81089197305416,0.2118607295984677,7.96
